"","hour_id","datekey","mode_id","od_id","location_id","trips","provider_id","passengers","person_miles_travelled","avg_trip_distance","hour_am_pm","fact_id","Borough","Zone","service_zone","fulldate","calendar.year","calendar.yearmonth","calendar.yearmonth.num","calendar.semester","calendar.quarter","calendar.month.number","month.long.name","month.short.name","calendar.week.number","calendar.week.name","calendar.2.week","day.number.of.year","day.number.of.month","day.number.of.week","day.name.long","day.name.short","weekday.indicator","holiday.indicator","workdays.in.month","mode_text","od_type","provider_type"
"1517",2,20160409,1,1,79,370,1,NA,NA,NA,"2am",7074846,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"1518",2,20160409,1,1,79,69,2,NA,NA,NA,"2am",7074847,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"1519",2,20160409,2,2,79,39,8,60,2.46416666666667,3.79102564102564,"2am",7075365,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"1520",2,20160409,2,1,79,1900,7,3401,9349.31,2.78686842105263,"2am",7075548,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"1521",2,20160409,2,2,79,963,7,1725,0.824997101449275,1.47779854620976,"2am",7075719,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"1522",2,20160409,4,1,79,14,9,NA,NA,NA,"2am",7075883,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"1523",2,20160409,4,2,79,12,9,NA,NA,NA,"2am",7075925,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"1524",3,20160409,1,1,79,281,1,NA,NA,NA,"3am",7076102,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"1525",3,20160409,1,1,79,42,2,NA,NA,NA,"3am",7076103,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"1526",3,20160409,2,2,79,29,8,39,2.76384615384615,3.71689655172414,"3am",7076589,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"1527",3,20160409,2,1,79,1366,7,2342,7519.74,3.15767935578331,"3am",7076774,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"1528",3,20160409,2,2,79,597,7,1066,0.813724202626642,1.45298157453936,"3am",7076942,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"1529",3,20160409,4,1,79,9,9,NA,NA,NA,"3am",7077104,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"1530",3,20160409,4,2,79,8,9,NA,NA,NA,"3am",7077137,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"1531",4,20160409,1,1,79,169,1,NA,NA,NA,"4am",7077301,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"1532",4,20160409,1,1,79,31,2,NA,NA,NA,"4am",7077302,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"1533",4,20160409,2,2,79,19,8,25,2.7392,3.60421052631579,"4am",7077785,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"1534",4,20160409,2,1,79,731,7,1279,4756.93,3.75506155950752,"4am",7077958,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"1535",4,20160409,2,2,79,311,7,550,0.8864,1.5675884244373,"4am",7078119,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"1536",4,20160409,4,1,79,9,9,NA,NA,NA,"4am",7078276,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"1537",4,20160409,4,2,79,7,9,NA,NA,NA,"4am",7078309,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"1538",5,20160409,1,1,79,69,1,NA,NA,NA,"5am",7078464,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"1539",5,20160409,1,1,79,10,2,NA,NA,NA,"5am",7078465,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"1540",5,20160409,2,2,79,15,8,21,3.43,4.802,"5am",7078912,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"1541",5,20160409,2,1,79,225,7,361,1281.57,3.60173333333333,"5am",7079075,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"1542",5,20160409,2,2,79,84,7,135,1.05844444444444,1.70107142857143,"5am",7079226,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"1543",5,20160409,4,1,79,4,9,NA,NA,NA,"5am",7079373,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"1544",5,20160409,4,2,79,4,9,NA,NA,NA,"5am",7079398,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"1545",6,20160409,1,1,79,59,1,NA,NA,NA,"6am",7079552,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"1546",6,20160409,1,1,79,3,2,NA,NA,NA,"6am",7079553,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"1547",6,20160409,1,1,79,1,6,NA,NA,NA,"6am",7079554,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Other TNC/Black Car"
"1548",6,20160409,2,2,79,2,8,2,3.92,3.92,"6am",7080030,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"1549",6,20160409,2,1,79,162,7,263,940.51,3.5270987654321,"6am",7080176,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"1550",6,20160409,2,2,79,73,7,102,1.76333333333333,2.46383561643836,"6am",7080328,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"1551",6,20160409,4,1,79,8,9,NA,NA,NA,"6am",7080479,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"1552",6,20160409,4,2,79,4,9,NA,NA,NA,"6am",7080520,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"1553",7,20160409,1,1,79,60,1,NA,NA,NA,"7am",7080710,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"1554",7,20160409,1,1,79,15,2,NA,NA,NA,"7am",7080711,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"1555",7,20160409,2,2,79,5,8,5,3.984,3.984,"7am",7081211,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"1556",7,20160409,2,1,79,173,7,317,882.61,2.6171676300578,"7am",7081369,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"1557",7,20160409,2,2,79,94,7,149,1.80288590604027,2.85776595744681,"7am",7081514,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"1558",7,20160409,4,1,79,14,9,NA,NA,NA,"7am",7081663,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"1559",7,20160409,4,2,79,8,9,NA,NA,NA,"7am",7081721,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"1560",8,20160409,1,1,79,74,1,NA,NA,NA,"8am",7081928,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"1561",8,20160409,1,1,79,13,2,NA,NA,NA,"8am",7081929,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"1562",8,20160409,2,2,79,5,8,5,5.266,5.266,"8am",7082466,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"1563",8,20160409,2,1,79,278,7,408,900.34,2.27665467625899,"8am",7082624,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"1564",8,20160409,2,2,79,139,7,220,1.61295454545455,2.55287769784173,"8am",7082772,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"1565",8,20160409,4,1,79,42,9,NA,NA,NA,"8am",7082925,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"1566",8,20160409,4,2,79,23,9,NA,NA,NA,"8am",7082988,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"1567",9,20160409,1,1,79,121,1,NA,NA,NA,"9am",7083199,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"1568",9,20160409,1,1,79,16,2,NA,NA,NA,"9am",7083200,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"1569",9,20160409,1,1,79,1,6,NA,NA,NA,"9am",7083201,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Other TNC/Black Car"
"1570",9,20160409,2,2,79,7,8,7,5.59,5.59,"9am",7083753,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"1571",9,20160409,2,1,79,380,7,585,1317.08,2.20089473684211,"9am",7083930,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"1572",9,20160409,2,2,79,239,7,416,1.08706730769231,1.89213389121339,"9am",7084083,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"1573",9,20160409,4,1,79,69,9,NA,NA,NA,"9am",7084228,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"1574",9,20160409,4,2,79,40,9,NA,NA,NA,"9am",7084292,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"1575",10,20160409,1,1,79,148,1,NA,NA,NA,"10am",7084518,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"1576",10,20160409,1,1,79,16,2,NA,NA,NA,"10am",7084519,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"1577",10,20160409,1,1,79,14,3,NA,NA,NA,"10am",7084520,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Via"
"1578",10,20160409,1,1,79,1,6,NA,NA,NA,"10am",7084521,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Other TNC/Black Car"
"1579",10,20160409,2,2,79,12,8,17,3.64941176470588,5.17,"10am",7085120,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"1580",10,20160409,2,1,79,505,7,824,1614.86,1.9819801980198,"10am",7085285,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"1581",10,20160409,2,2,79,314,7,531,1.225065913371,2.07168789808917,"10am",7085433,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"1582",10,20160409,4,1,79,79,9,NA,NA,NA,"10am",7085583,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"1583",10,20160409,4,2,79,42,9,NA,NA,NA,"10am",7085650,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"1584",11,20160409,1,1,79,208,1,NA,NA,NA,"11am",7085872,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
"1585",11,20160409,1,1,79,21,2,NA,NA,NA,"11am",7085873,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Lyft"
"1586",11,20160409,1,1,79,21,3,NA,NA,NA,"11am",7085874,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Via"
"1587",11,20160409,1,1,79,1,6,NA,NA,NA,"11am",7085875,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Other TNC/Black Car"
"1588",11,20160409,2,2,79,13,8,14,5.54857142857143,5.97538461538462,"11am",7086481,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"1589",11,20160409,2,1,79,557,7,916,1822.22,1.95640933572711,"11am",7086644,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"1590",11,20160409,2,2,79,500,7,801,1.31481897627965,2.10634,"11am",7086801,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"1591",11,20160409,4,1,79,115,9,NA,NA,NA,"11am",7086956,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"1592",11,20160409,4,2,79,70,9,NA,NA,NA,"11am",7087022,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"1593",12,20160409,1,1,79,226,1,NA,NA,NA,"12pm",7087253,"Manhattan","East Village","Yellow Zone","2016-04-09",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",100,9,7,"Saturday","Sat","Weekend","Non-Holiday",21,"TNC","Origin","Uber"
